episode,step,stage,stage_index,success,contact,jamming,Kx,Ky,Kz,Krx,Kry,Krz,Dx,Dy,Dz,Drx,Dry,Drz,internal_force_N,grasp_capacity_N,grasp_load_N,grasp_margin_N,Fx,Fy,Fz,Tx,Ty,Tz,peg1_lateral_error,peg2_lateral_error,peg1_depth,peg2_depth,relative_position_error,relative_orientation_error,agent1_action,impedance_action
1,44,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02758329175412655, 0.012485681101679802, -0.408107727766037, -0.15474635362625122, 0.14072059094905853, 0.014173868112266064]","[0.5017287731170654, 0.6451255679130554, 0.6527898907661438, 0.8591710925102234, 0.9025235176086426, 0.8884431719779968, 0.6515130996704102]"
1,45,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04063563793897629, 0.032767340540885925, -0.4142051637172699, -0.14305606484413147, 0.16147571802139282, -0.004847380332648754]","[0.5043900012969971, 0.6395773887634277, 0.6623098254203796, 0.8432946801185608, 0.8942937254905701, 0.9004819393157959, 0.6472210884094238]"
1,46,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.021035920828580856, 0.024380767717957497, -0.4157428741455078, -0.12326028943061829, 0.150872141122818, -0.017873961478471756]","[0.5063644051551819, 0.661124050617218, 0.6460747718811035, 0.8541815876960754, 0.8933252096176147, 0.9161484837532043, 0.6453770995140076]"
1,47,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03605746477842331, 0.013331390917301178, -0.4191213548183441, -0.13208498060703278, 0.13859733939170837, 0.006926786154508591]","[0.5061957240104675, 0.6569166779518127, 0.6469768285751343, 0.8416745066642761, 0.898629903793335, 0.9062763452529907, 0.6416493058204651]"
1,48,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.025563016533851624, 0.0344252847135067, -0.4257766008377075, -0.13732419908046722, 0.1317884922027588, -0.0006845758762210608]","[0.49693533778190613, 0.6547744870185852, 0.6420204043388367, 0.8438624143600464, 0.9003077149391174, 0.897490382194519, 0.6518106460571289]"
1,49,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.021028587594628334, 0.03866209089756012, -0.4128051698207855, -0.12985248863697052, 0.1501484215259552, 0.015765458345413208]","[0.4922272562980652, 0.6500200033187866, 0.6553940176963806, 0.8644744157791138, 0.8909470438957214, 0.8916097283363342, 0.6378583908081055]"
1,50,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02857265993952751, 0.05023165047168732, -0.39571425318717957, -0.12831920385360718, 0.13798849284648895, -0.0011472632177174091]","[0.5070660710334778, 0.6549896001815796, 0.6456195712089539, 0.8508015275001526, 0.8914376497268677, 0.9004252552986145, 0.6424486041069031]"
1,51,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03489793464541435, 0.004343928769230843, -0.4115418791770935, -0.12588481605052948, 0.13550199568271637, -0.004349306225776672]","[0.4987945854663849, 0.6465829014778137, 0.6448225378990173, 0.8410547375679016, 0.9069894552230835, 0.8977255821228027, 0.6499101519584656]"
1,52,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.042558349668979645, 0.00988547783344984, -0.4198841154575348, -0.13811057806015015, 0.13865064084529877, -0.0018604393117129803]","[0.5042246580123901, 0.6437839865684509, 0.6483597159385681, 0.8512035608291626, 0.9033269882202148, 0.9082169532775879, 0.6530407071113586]"
1,53,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03953107073903084, 0.03363991156220436, -0.4262866973876953, -0.15366563200950623, 0.12170565128326416, 0.0013528461568057537]","[0.49450021982192993, 0.6417697072029114, 0.6432574391365051, 0.853411078453064, 0.8963040113449097, 0.9034738540649414, 0.6562318801879883]"
1,54,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.01015821099281311, 0.017691345885396004, -0.4079347848892212, -0.12765862047672272, 0.14752474427223206, 0.0021699005737900734]","[0.49515703320503235, 0.6408255696296692, 0.6546143293380737, 0.8534347414970398, 0.8930003046989441, 0.9041659235954285, 0.6519849896430969]"
1,55,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.01315375603735447, 0.028454650193452835, -0.4258134365081787, -0.1501927524805069, 0.1148342713713646, 0.008393820375204086]","[0.509397566318512, 0.6542798280715942, 0.6555883288383484, 0.855804979801178, 0.8986948728561401, 0.8931247591972351, 0.6606674194335938]"
1,56,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.029643777757883072, 0.024958105757832527, -0.4282199442386627, -0.1467462033033371, 0.14507468044757843, -0.000541056739166379]","[0.5103970766067505, 0.6513877511024475, 0.6456559300422668, 0.8567636013031006, 0.8870787620544434, 0.8855485916137695, 0.6421710252761841]"
1,57,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0172208733856678, 0.021376602351665497, -0.41307538747787476, -0.12812231481075287, 0.13589516282081604, -0.006758583709597588]","[0.49177613854408264, 0.657688558101654, 0.6509783864021301, 0.8529770374298096, 0.9027670621871948, 0.9013886451721191, 0.6524980068206787]"
1,58,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.033522143959999084, 0.009236042387783527, -0.4196987748146057, -0.12603065371513367, 0.15685923397541046, 0.0004884086083620787]","[0.49665409326553345, 0.6481855511665344, 0.6447508931159973, 0.8529283404350281, 0.8950023055076599, 0.9089381694793701, 0.6483704447746277]"
1,59,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.014695798978209496, 0.01357981562614441, -0.40815699100494385, -0.11882476508617401, 0.13645631074905396, -0.00017725955694913864]","[0.5051171779632568, 0.6565621495246887, 0.6459829807281494, 0.8502575159072876, 0.9029126167297363, 0.9063799381256104, 0.6396394968032837]"
1,60,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.031005579978227615, 0.010187278501689434, -0.40941566228866577, -0.12689271569252014, 0.1531260907649994, -0.01253527868539095]","[0.4814566671848297, 0.6538566946983337, 0.6466714143753052, 0.8494322299957275, 0.9038694500923157, 0.9037445187568665, 0.642664909362793]"
1,61,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.044647324830293655, 0.004484754055738449, -0.4158051311969757, -0.12284574657678604, 0.14153438806533813, -0.004241762682795525]","[0.49273866415023804, 0.6542161703109741, 0.6545547842979431, 0.8444593548774719, 0.9002967476844788, 0.9083833694458008, 0.6455768346786499]"
1,62,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.004553424194455147, 0.01418064720928669, -0.4056560695171356, -0.13491597771644592, 0.13033872842788696, 0.012296480126678944]","[0.4970310926437378, 0.6460711359977722, 0.6551881432533264, 0.8492335677146912, 0.8877760767936707, 0.9051012992858887, 0.658928394317627]"
1,63,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03475834056735039, 0.02431538514792919, -0.40852439403533936, -0.12909306585788727, 0.15467888116836548, 0.009338502772152424]","[0.5055864453315735, 0.646692156791687, 0.6559808850288391, 0.8547822833061218, 0.9003371596336365, 0.8981260061264038, 0.6452557444572449]"
1,64,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.016779020428657532, 0.013398061506450176, -0.4012138247489929, -0.11436796933412552, 0.15123724937438965, 0.009026376530528069]","[0.5046400427818298, 0.6500874161720276, 0.6513836979866028, 0.861945390701294, 0.8937907814979553, 0.9009441137313843, 0.6470866203308105]"
1,65,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04370814934372902, 0.01214675698429346, -0.43493589758872986, -0.13095200061798096, 0.12390799820423126, 0.016049275174736977]","[0.5009488463401794, 0.6447837948799133, 0.658775806427002, 0.8511724472045898, 0.8989849090576172, 0.907997727394104, 0.6594986915588379]"
1,66,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.024571683257818222, 0.032251350581645966, -0.40801769495010376, -0.1187647134065628, 0.1274036467075348, -0.00457746721804142]","[0.5134990215301514, 0.6366447806358337, 0.6398661136627197, 0.8504929542541504, 0.8961668610572815, 0.8962744474411011, 0.6566091775894165]"
1,67,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.022617414593696594, 0.026883890852332115, -0.42537564039230347, -0.14302025735378265, 0.1586095690727234, -0.0025615894701331854]","[0.4983738362789154, 0.651553213596344, 0.6462416648864746, 0.8506038784980774, 0.8942036032676697, 0.8983954787254333, 0.6394814252853394]"
1,68,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04467092081904411, 0.019581949338316917, -0.4310452938079834, -0.1349416822195053, 0.1427925080060959, -0.0003162059001624584]","[0.5060678124427795, 0.6568523645401001, 0.6522807478904724, 0.8512969613075256, 0.8940920829772949, 0.8978870511054993, 0.6540806889533997]"
1,69,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.010467525571584702, 0.03697040304541588, -0.42940470576286316, -0.13102711737155914, 0.15254929661750793, 0.0022091991268098354]","[0.495028018951416, 0.6451262831687927, 0.652594268321991, 0.8591482043266296, 0.9113910794258118, 0.8925278186798096, 0.6400414705276489]"
1,70,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.035247042775154114, 0.017457930371165276, -0.41867196559906006, -0.13602249324321747, 0.13045112788677216, 0.024641500785946846]","[0.5010830760002136, 0.6503977179527283, 0.6361314654350281, 0.8597768545150757, 0.9033129811286926, 0.900222897529602, 0.6614552140235901]"
1,71,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.018295537680387497, 0.02804916724562645, -0.4280639588832855, -0.13119126856327057, 0.14896626770496368, -0.0025057217571884394]","[0.49624285101890564, 0.6639068722724915, 0.6578625440597534, 0.8427364826202393, 0.9009681940078735, 0.901065468788147, 0.6529805660247803]"
1,72,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.002077655866742134, 0.025463446974754333, -0.4275127649307251, -0.1342167854309082, 0.14697271585464478, 0.025903943926095963]","[0.49734121561050415, 0.6520804762840271, 0.649263322353363, 0.8509145975112915, 0.8872231245040894, 0.8917366862297058, 0.6475754976272583]"
1,73,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.03323468193411827, 0.03447668254375458, -0.41547805070877075, -0.13686271011829376, 0.12937405705451965, -0.008958077058196068]","[0.509540855884552, 0.6604363918304443, 0.6636461615562439, 0.8409639000892639, 0.9042084217071533, 0.9054086804389954, 0.6546869277954102]"
1,74,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02814330905675888, 0.023024873808026314, -0.4152000844478607, -0.14330807328224182, 0.15121236443519592, 0.006574825383722782]","[0.4897274672985077, 0.6373579502105713, 0.6554195880889893, 0.856389582157135, 0.8952025771141052, 0.9172042608261108, 0.6454038619995117]"
1,75,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04354178160429001, 0.042990826070308685, -0.4244709610939026, -0.13327747583389282, 0.14809131622314453, 0.0008852863684296608]","[0.500849723815918, 0.6459503173828125, 0.6584455966949463, 0.845862865447998, 0.9020456075668335, 0.9158633947372437, 0.6424769163131714]"
1,76,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.040728580206632614, 0.013501853682100773, -0.41820549964904785, -0.12922897934913635, 0.14216871559619904, 0.013835730031132698]","[0.49571406841278076, 0.6563917398452759, 0.6469573378562927, 0.8441654443740845, 0.9060772657394409, 0.8905346989631653, 0.6511638164520264]"
1,77,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.02301514893770218, 0.010766788385808468, -0.4146576225757599, -0.13610467314720154, 0.14390233159065247, 0.01550106331706047]","[0.510116457939148, 0.6464230418205261, 0.6564669609069824, 0.857074499130249, 0.9026184678077698, 0.9097801446914673, 0.6535227298736572]"
1,78,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0367339551448822, 0.0013401973992586136, -0.4091322422027588, -0.11771371215581894, 0.15305784344673157, -0.012041646987199783]","[0.4986499547958374, 0.6497218608856201, 0.650526762008667, 0.8689457178115845, 0.9022867679595947, 0.8940111398696899, 0.6544721126556396]"
1,79,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.025791846215724945, 0.03032928891479969, -0.4043116569519043, -0.1409083753824234, 0.1593305468559265, 0.0032304516062140465]","[0.5023598074913025, 0.6475020051002502, 0.6509643197059631, 0.8619371652603149, 0.8970370888710022, 0.907002866268158, 0.6546228528022766]"
